date,scanner_id,shift,shift_start,shift_end,technologist_id
2024-11-07,SC07,PM,2024-11-07 13:00:00,2024-11-07 21:00:00,TECH15
2024-11-07,SC08,AM,2024-11-07 07:00:00,2024-11-07 15:00:00,TECH11
2024-11-07,SC08,PM,2024-11-07 13:00:00,2024-11-07 21:00:00,TECH13
2024-11-08,SC01,AM,2024-11-08 07:00:00,2024-11-08 15:00:00,TECH15
2024-11-08,SC01,PM,2024-11-08 13:00:00,2024-11-08 21:00:00,TECH15
2024-11-08,SC02,AM,2024-11-08 07:00:00,2024-11-08 15:00:00,TECH02
2024-11-08,SC02,PM,2024-11-08 13:00:00,2024-11-08 21:00:00,TECH02
2024-11-08,SC03,AM,2024-11-08 07:00:00,2024-11-08 15:00:00,TECH06
2024-11-08,SC03,PM,2024-11-08 13:00:00,2024-11-08 21:00:00,TECH18
2024-11-08,SC04,AM,2024-11-08 07:00:00,2024-11-08 15:00:00,TECH10
2024-11-08,SC04,PM,2024-11-08 13:00:00,2024-11-08 21:00:00,TECH06
2024-11-08,SC05,AM,2024-11-08 07:00:00,2024-11-08 15:00:00,TECH16
2024-11-08,SC05,PM,2024-11-08 13:00:00,2024-11-08 21:00:00,TECH14
2024-11-08,SC06,AM,2024-11-08 07:00:00,2024-11-08 15:00:00,TECH05
2024-11-08,SC06,PM,2024-11-08 13:00:00,2024-11-08 21:00:00,TECH10
2024-11-08,SC07,AM,2024-11-08 07:00:00,2024-11-08 15:00:00,TECH13
2024-11-08,SC07,PM,2024-11-08 13:00:00,2024-11-08 21:00:00,TECH16
2024-11-08,SC08,AM,2024-11-08 07:00:00,2024-11-08 15:00:00,TECH04
2024-11-08,SC08,PM,2024-11-08 13:00:00,2024-11-08 21:00:00,TECH19
2024-11-11,SC01,AM,2024-11-11 07:00:00,2024-11-11 15:00:00,TECH16
2024-11-11,SC01,PM,2024-11-11 13:00:00,2024-11-11 21:00:00,TECH18
2024-11-11,SC02,AM,2024-11-11 07:00:00,2024-11-11 15:00:00,TECH18
2024-11-11,SC02,PM,2024-11-11 13:00:00,2024-11-11 21:00:00,TECH19
2024-11-11,SC03,AM,2024-11-11 07:00:00,2024-11-11 15:00:00,TECH16
2024-11-11,SC03,PM,2024-11-11 13:00:00,2024-11-11 21:00:00,TECH16
2024-11-11,SC04,AM,2024-11-11 07:00:00,2024-11-11 15:00:00,TECH18
2024-11-11,SC04,PM,2024-11-11 13:00:00,2024-11-11 21:00:00,TECH06
2024-11-11,SC05,AM,2024-11-11 07:00:00,2024-11-11 15:00:00,TECH17
2024-11-11,SC05,PM,2024-11-11 13:00:00,2024-11-11 21:00:00,TECH02
2024-11-11,SC06,AM,2024-11-11 07:00:00,2024-11-11 15:00:00,TECH13
2024-11-11,SC06,PM,2024-11-11 13:00:00,2024-11-11 21:00:00,TECH09
2024-11-11,SC07,AM,2024-11-11 07:00:00,2024-11-11 15:00:00,TECH16
2024-11-11,SC07,PM,2024-11-11 13:00:00,2024-11-11 21:00:00,TECH19
2024-11-11,SC08,AM,2024-11-11 07:00:00,2024-11-11 15:00:00,TECH13
2024-11-11,SC08,PM,2024-11-11 13:00:00,2024-11-11 21:00:00,TECH20
2024-11-12,SC01,AM,2024-11-12 07:00:00,2024-11-12 15:00:00,TECH12
2024-11-12,SC01,PM,2024-11-12 13:00:00,2024-11-12 21:00:00,TECH10
2024-11-12,SC02,AM,2024-11-12 07:00:00,2024-11-12 15:00:00,TECH11
2024-11-12,SC02,PM,2024-11-12 13:00:00,2024-11-12 21:00:00,TECH02
2024-11-12,SC03,AM,2024-11-12 07:00:00,2024-11-12 15:00:00,TECH01
2024-11-12,SC03,PM,2024-11-12 13:00:00,2024-11-12 21:00:00,TECH19
2024-11-12,SC04,AM,2024-11-12 07:00:00,2024-11-12 15:00:00,TECH02
2024-11-12,SC04,PM,2024-11-12 13:00:00,2024-11-12 21:00:00,TECH05
2024-11-12,SC05,AM,2024-11-12 07:00:00,2024-11-12 15:00:00,TECH12
2024-11-12,SC05,PM,2024-11-12 13:00:00,2024-11-12 21:00:00,TECH12
2024-11-12,SC06,AM,2024-11-12 07:00:00,2024-11-12 15:00:00,TECH19
2024-11-12,SC06,PM,2024-11-12 13:00:00,2024-11-12 21:00:00,TECH01
2024-11-12,SC07,AM,2024-11-12 07:00:00,2024-11-12 15:00:00,TECH11
2024-11-12,SC07,PM,2024-11-12 13:00:00,2024-11-12 21:00:00,TECH13
2024-11-12,SC08,AM,2024-11-12 07:00:00,2024-11-12 15:00:00,TECH04
2024-11-12,SC08,PM,2024-11-12 13:00:00,2024-11-12 21:00:00,TECH14
2024-11-13,SC01,AM,2024-11-13 07:00:00,2024-11-13 15:00:00,TECH12
2024-11-13,SC01,PM,2024-11-13 13:00:00,2024-11-13 21:00:00,TECH12
2024-11-13,SC02,AM,2024-11-13 07:00:00,2024-11-13 15:00:00,TECH14
2024-11-13,SC02,PM,2024-11-13 13:00:00,2024-11-13 21:00:00,TECH12
2024-11-13,SC03,AM,2024-11-13 07:00:00,2024-11-13 15:00:00,TECH02
2024-11-13,SC03,PM,2024-11-13 13:00:00,2024-11-13 21:00:00,TECH08
2024-11-13,SC04,AM,2024-11-13 07:00:00,2024-11-13 15:00:00,TECH08
2024-11-13,SC04,PM,2024-11-13 13:00:00,2024-11-13 21:00:00,TECH08
2024-11-13,SC05,AM,2024-11-13 07:00:00,2024-11-13 15:00:00,TECH10
2024-11-13,SC05,PM,2024-11-13 13:00:00,2024-11-13 21:00:00,TECH19
2024-11-13,SC06,AM,2024-11-13 07:00:00,2024-11-13 15:00:00,TECH03
2024-11-13,SC06,PM,2024-11-13 13:00:00,2024-11-13 21:00:00,TECH03
2024-11-13,SC07,AM,2024-11-13 07:00:00,2024-11-13 15:00:00,TECH10
2024-11-13,SC07,PM,2024-11-13 13:00:00,2024-11-13 21:00:00,TECH04
2024-11-13,SC08,AM,2024-11-13 07:00:00,2024-11-13 15:00:00,TECH11
2024-11-13,SC08,PM,2024-11-13 13:00:00,2024-11-13 21:00:00,TECH06
2024-11-14,SC01,AM,2024-11-14 07:00:00,2024-11-14 15:00:00,TECH01
2024-11-14,SC01,PM,2024-11-14 13:00:00,2024-11-14 21:00:00,TECH18
2024-11-14,SC02,AM,2024-11-14 07:00:00,2024-11-14 15:00:00,TECH11
2024-11-14,SC02,PM,2024-11-14 13:00:00,2024-11-14 21:00:00,TECH02
2024-11-14,SC03,AM,2024-11-14 07:00:00,2024-11-14 15:00:00,TECH15
2024-11-14,SC03,PM,2024-11-14 13:00:00,2024-11-14 21:00:00,TECH14
2024-11-14,SC04,AM,2024-11-14 07:00:00,2024-11-14 15:00:00,TECH19
2024-11-14,SC04,PM,2024-11-14 13:00:00,2024-11-14 21:00:00,TECH17
2024-11-14,SC05,AM,2024-11-14 07:00:00,2024-11-14 15:00:00,TECH14
2024-11-14,SC05,PM,2024-11-14 13:00:00,2024-11-14 21:00:00,TECH09
2024-11-14,SC06,AM,2024-11-14 07:00:00,2024-11-14 15:00:00,TECH01
2024-11-14,SC06,PM,2024-11-14 13:00:00,2024-11-14 21:00:00,TECH16
2024-11-14,SC07,AM,2024-11-14 07:00:00,2024-11-14 15:00:00,TECH19
2024-11-14,SC07,PM,2024-11-14 13:00:00,2024-11-14 21:00:00,TECH01
2024-11-14,SC08,AM,2024-11-14 07:00:00,2024-11-14 15:00:00,TECH11
2024-11-14,SC08,PM,2024-11-14 13:00:00,2024-11-14 21:00:00,TECH13
2024-11-15,SC01,AM,2024-11-15 07:00:00,2024-11-15 15:00:00,TECH19
2024-11-15,SC01,PM,2024-11-15 13:00:00,2024-11-15 21:00:00,TECH13
2024-11-15,SC02,AM,2024-11-15 07:00:00,2024-11-15 15:00:00,TECH11
2024-11-15,SC02,PM,2024-11-15 13:00:00,2024-11-15 21:00:00,TECH19
2024-11-15,SC03,AM,2024-11-15 07:00:00,2024-11-15 15:00:00,TECH04
2024-11-15,SC03,PM,2024-11-15 13:00:00,2024-11-15 21:00:00,TECH16
2024-11-15,SC04,AM,2024-11-15 07:00:00,2024-11-15 15:00:00,TECH04
2024-11-15,SC04,PM,2024-11-15 13:00:00,2024-11-15 21:00:00,TECH07
2024-11-15,SC05,AM,2024-11-15 07:00:00,2024-11-15 15:00:00,TECH11
2024-11-15,SC05,PM,2024-11-15 13:00:00,2024-11-15 21:00:00,TECH16
2024-11-15,SC06,AM,2024-11-15 07:00:00,2024-11-15 15:00:00,TECH17
2024-11-15,SC06,PM,2024-11-15 13:00:00,2024-11-15 21:00:00,TECH11
2024-11-15,SC07,AM,2024-11-15 07:00:00,2024-11-15 15:00:00,TECH06
2024-11-15,SC07,PM,2024-11-15 13:00:00,2024-11-15 21:00:00,TECH20
2024-11-15,SC08,AM,2024-11-15 07:00:00,2024-11-15 15:00:00,TECH10
2024-11-15,SC08,PM,2024-11-15 13:00:00,2024-11-15 21:00:00,TECH12
2024-11-18,SC01,AM,2024-11-18 07:00:00,2024-11-18 15:00:00,TECH14
2024-11-18,SC01,PM,2024-11-18 13:00:00,2024-11-18 21:00:00,TECH07
2024-11-18,SC02,AM,2024-11-18 07:00:00,2024-11-18 15:00:00,TECH16
2024-11-18,SC02,PM,2024-11-18 13:00:00,2024-11-18 21:00:00,TECH03
2024-11-18,SC03,AM,2024-11-18 07:00:00,2024-11-18 15:00:00,TECH18
2024-11-18,SC03,PM,2024-11-18 13:00:00,2024-11-18 21:00:00,TECH07
2024-11-18,SC04,AM,2024-11-18 07:00:00,2024-11-18 15:00:00,TECH10
2024-11-18,SC04,PM,2024-11-18 13:00:00,2024-11-18 21:00:00,TECH09
2024-11-18,SC05,AM,2024-11-18 07:00:00,2024-11-18 15:00:00,TECH02
2024-11-18,SC05,PM,2024-11-18 13:00:00,2024-11-18 21:00:00,TECH10
2024-11-18,SC06,AM,2024-11-18 07:00:00,2024-11-18 15:00:00,TECH19
2024-11-18,SC06,PM,2024-11-18 13:00:00,2024-11-18 21:00:00,TECH13
2024-11-18,SC07,AM,2024-11-18 07:00:00,2024-11-18 15:00:00,TECH08
2024-11-18,SC07,PM,2024-11-18 13:00:00,2024-11-18 21:00:00,TECH20
2024-11-18,SC08,AM,2024-11-18 07:00:00,2024-11-18 15:00:00,TECH03
2024-11-18,SC08,PM,2024-11-18 13:00:00,2024-11-18 21:00:00,TECH19
2024-11-19,SC01,AM,2024-11-19 07:00:00,2024-11-19 15:00:00,TECH04
2024-11-19,SC01,PM,2024-11-19 13:00:00,2024-11-19 21:00:00,TECH19
2024-11-19,SC02,AM,2024-11-19 07:00:00,2024-11-19 15:00:00,TECH11
2024-11-19,SC02,PM,2024-11-19 13:00:00,2024-11-19 21:00:00,TECH09
2024-11-19,SC03,AM,2024-11-19 07:00:00,2024-11-19 15:00:00,TECH03
2024-11-19,SC03,PM,2024-11-19 13:00:00,2024-11-19 21:00:00,TECH19
2024-11-19,SC04,AM,2024-11-19 07:00:00,2024-11-19 15:00:00,TECH17
2024-11-19,SC04,PM,2024-11-19 13:00:00,2024-11-19 21:00:00,TECH16
2024-11-19,SC05,AM,2024-11-19 07:00:00,2024-11-19 15:00:00,TECH14
2024-11-19,SC05,PM,2024-11-19 13:00:00,2024-11-19 21:00:00,TECH07
2024-11-19,SC06,AM,2024-11-19 07:00:00,2024-11-19 15:00:00,TECH12
2024-11-19,SC06,PM,2024-11-19 13:00:00,2024-11-19 21:00:00,TECH03
2024-11-19,SC07,AM,2024-11-19 07:00:00,2024-11-19 15:00:00,TECH10
2024-11-19,SC07,PM,2024-11-19 13:00:00,2024-11-19 21:00:00,TECH17
2024-11-19,SC08,AM,2024-11-19 07:00:00,2024-11-19 15:00:00,TECH10
2024-11-19,SC08,PM,2024-11-19 13:00:00,2024-11-19 21:00:00,TECH14
2024-11-20,SC01,AM,2024-11-20 07:00:00,2024-11-20 15:00:00,TECH18
2024-11-20,SC01,PM,2024-11-20 13:00:00,2024-11-20 21:00:00,TECH11
2024-11-20,SC02,AM,2024-11-20 07:00:00,2024-11-20 15:00:00,TECH07
2024-11-20,SC02,PM,2024-11-20 13:00:00,2024-11-20 21:00:00,TECH14
2024-11-20,SC03,AM,2024-11-20 07:00:00,2024-11-20 15:00:00,TECH13
2024-11-20,SC03,PM,2024-11-20 13:00:00,2024-11-20 21:00:00,TECH09
2024-11-20,SC04,AM,2024-11-20 07:00:00,2024-11-20 15:00:00,TECH20
2024-11-20,SC04,PM,2024-11-20 13:00:00,2024-11-20 21:00:00,TECH17
2024-11-20,SC05,AM,2024-11-20 07:00:00,2024-11-20 15:00:00,TECH15
2024-11-20,SC05,PM,2024-11-20 13:00:00,2024-11-20 21:00:00,TECH18
2024-11-20,SC06,AM,2024-11-20 07:00:00,2024-11-20 15:00:00,TECH06
2024-11-20,SC06,PM,2024-11-20 13:00:00,2024-11-20 21:00:00,TECH01
2024-11-20,SC07,AM,2024-11-20 07:00:00,2024-11-20 15:00:00,TECH17
2024-11-20,SC07,PM,2024-11-20 13:00:00,2024-11-20 21:00:00,TECH06
2024-11-20,SC08,AM,2024-11-20 07:00:00,2024-11-20 15:00:00,TECH19
2024-11-20,SC08,PM,2024-11-20 13:00:00,2024-11-20 21:00:00,TECH16
2024-11-21,SC01,AM,2024-11-21 07:00:00,2024-11-21 15:00:00,TECH07
2024-11-21,SC01,PM,2024-11-21 13:00:00,2024-11-21 21:00:00,TECH15
2024-11-21,SC02,AM,2024-11-21 07:00:00,2024-11-21 15:00:00,TECH09
2024-11-21,SC02,PM,2024-11-21 13:00:00,2024-11-21 21:00:00,TECH18
2024-11-21,SC03,AM,2024-11-21 07:00:00,2024-11-21 15:00:00,TECH20
2024-11-21,SC03,PM,2024-11-21 13:00:00,2024-11-21 21:00:00,TECH14
2024-11-21,SC04,AM,2024-11-21 07:00:00,2024-11-21 15:00:00,TECH19
2024-11-21,SC04,PM,2024-11-21 13:00:00,2024-11-21 21:00:00,TECH02
2024-11-21,SC05,AM,2024-11-21 07:00:00,2024-11-21 15:00:00,TECH17
2024-11-21,SC05,PM,2024-11-21 13:00:00,2024-11-21 21:00:00,TECH07
2024-11-21,SC06,AM,2024-11-21 07:00:00,2024-11-21 15:00:00,TECH12
2024-11-21,SC06,PM,2024-11-21 13:00:00,2024-11-21 21:00:00,TECH15
2024-11-21,SC07,AM,2024-11-21 07:00:00,2024-11-21 15:00:00,TECH05
2024-11-21,SC07,PM,2024-11-21 13:00:00,2024-11-21 21:00:00,TECH08
2024-11-21,SC08,AM,2024-11-21 07:00:00,2024-11-21 15:00:00,TECH05
2024-11-21,SC08,PM,2024-11-21 13:00:00,2024-11-21 21:00:00,TECH10
2024-11-22,SC01,AM,2024-11-22 07:00:00,2024-11-22 15:00:00,TECH14
2024-11-22,SC01,PM,2024-11-22 13:00:00,2024-11-22 21:00:00,TECH14
2024-11-22,SC02,AM,2024-11-22 07:00:00,2024-11-22 15:00:00,TECH11
2024-11-22,SC02,PM,2024-11-22 13:00:00,2024-11-22 21:00:00,TECH03
2024-11-22,SC03,AM,2024-11-22 07:00:00,2024-11-22 15:00:00,TECH07
2024-11-22,SC03,PM,2024-11-22 13:00:00,2024-11-22 21:00:00,TECH14
2024-11-22,SC04,AM,2024-11-22 07:00:00,2024-11-22 15:00:00,TECH09
2024-11-22,SC04,PM,2024-11-22 13:00:00,2024-11-22 21:00:00,TECH10
2024-11-22,SC05,AM,2024-11-22 07:00:00,2024-11-22 15:00:00,TECH06
2024-11-22,SC05,PM,2024-11-22 13:00:00,2024-11-22 21:00:00,TECH09
2024-11-22,SC06,AM,2024-11-22 07:00:00,2024-11-22 15:00:00,TECH20
2024-11-22,SC06,PM,2024-11-22 13:00:00,2024-11-22 21:00:00,TECH08
2024-11-22,SC07,AM,2024-11-22 07:00:00,2024-11-22 15:00:00,TECH13
2024-11-22,SC07,PM,2024-11-22 13:00:00,2024-11-22 21:00:00,TECH08
2024-11-22,SC08,AM,2024-11-22 07:00:00,2024-11-22 15:00:00,TECH04
2024-11-22,SC08,PM,2024-11-22 13:00:00,2024-11-22 21:00:00,TECH05
2024-11-25,SC01,AM,2024-11-25 07:00:00,2024-11-25 15:00:00,TECH07
2024-11-25,SC01,PM,2024-11-25 13:00:00,2024-11-25 21:00:00,TECH01
2024-11-25,SC02,AM,2024-11-25 07:00:00,2024-11-25 15:00:00,TECH08
2024-11-25,SC02,PM,2024-11-25 13:00:00,2024-11-25 21:00:00,TECH10
2024-11-25,SC03,AM,2024-11-25 07:00:00,2024-11-25 15:00:00,TECH15
2024-11-25,SC03,PM,2024-11-25 13:00:00,2024-11-25 21:00:00,TECH16
2024-11-25,SC04,AM,2024-11-25 07:00:00,2024-11-25 15:00:00,TECH18
2024-11-25,SC04,PM,2024-11-25 13:00:00,2024-11-25 21:00:00,TECH14
2024-11-25,SC05,AM,2024-11-25 07:00:00,2024-11-25 15:00:00,TECH14
2024-11-25,SC05,PM,2024-11-25 13:00:00,2024-11-25 21:00:00,TECH02
2024-11-25,SC06,AM,2024-11-25 07:00:00,2024-11-25 15:00:00,TECH07
2024-11-25,SC06,PM,2024-11-25 13:00:00,2024-11-25 21:00:00,TECH06
2024-11-25,SC07,AM,2024-11-25 07:00:00,2024-11-25 15:00:00,TECH09
2024-11-25,SC07,PM,2024-11-25 13:00:00,2024-11-25 21:00:00,TECH05
2024-11-25,SC08,AM,2024-11-25 07:00:00,2024-11-25 15:00:00,TECH01
2024-11-25,SC08,PM,2024-11-25 13:00:00,2024-11-25 21:00:00,TECH09
2024-11-26,SC01,AM,2024-11-26 07:00:00,2024-11-26 15:00:00,TECH09
2024-11-26,SC01,PM,2024-11-26 13:00:00,2024-11-26 21:00:00,TECH18
2024-11-26,SC02,AM,2024-11-26 07:00:00,2024-11-26 15:00:00,TECH06
2024-11-26,SC02,PM,2024-11-26 13:00:00,2024-11-26 21:00:00,TECH02
2024-11-26,SC03,AM,2024-11-26 07:00:00,2024-11-26 15:00:00,TECH16
2024-11-26,SC03,PM,2024-11-26 13:00:00,2024-11-26 21:00:00,TECH01
2024-11-26,SC04,AM,2024-11-26 07:00:00,2024-11-26 15:00:00,TECH02
2024-11-26,SC04,PM,2024-11-26 13:00:00,2024-11-26 21:00:00,TECH03
2024-11-26,SC05,AM,2024-11-26 07:00:00,2024-11-26 15:00:00,TECH11
2024-11-26,SC05,PM,2024-11-26 13:00:00,2024-11-26 21:00:00,TECH20
2024-11-26,SC06,AM,2024-11-26 07:00:00,2024-11-26 15:00:00,TECH10
2024-11-26,SC06,PM,2024-11-26 13:00:00,2024-11-26 21:00:00,TECH03
2024-11-26,SC07,AM,2024-11-26 07:00:00,2024-11-26 15:00:00,TECH14
2024-11-26,SC07,PM,2024-11-26 13:00:00,2024-11-26 21:00:00,TECH12
2024-11-26,SC08,AM,2024-11-26 07:00:00,2024-11-26 15:00:00,TECH03
2024-11-26,SC08,PM,2024-11-26 13:00:00,2024-11-26 21:00:00,TECH13
2024-11-27,SC01,AM,2024-11-27 07:00:00,2024-11-27 15:00:00,TECH05
2024-11-27,SC01,PM,2024-11-27 13:00:00,2024-11-27 21:00:00,TECH08
2024-11-27,SC02,AM,2024-11-27 07:00:00,2024-11-27 15:00:00,TECH04
2024-11-27,SC02,PM,2024-11-27 13:00:00,2024-11-27 21:00:00,TECH19
2024-11-27,SC03,AM,2024-11-27 07:00:00,2024-11-27 15:00:00,TECH17
2024-11-27,SC03,PM,2024-11-27 13:00:00,2024-11-27 21:00:00,TECH04
2024-11-27,SC04,AM,2024-11-27 07:00:00,2024-11-27 15:00:00,TECH17
2024-11-27,SC04,PM,2024-11-27 13:00:00,2024-11-27 21:00:00,TECH19
2024-11-27,SC05,AM,2024-11-27 07:00:00,2024-11-27 15:00:00,TECH17
2024-11-27,SC05,PM,2024-11-27 13:00:00,2024-11-27 21:00:00,TECH09
2024-11-27,SC06,AM,2024-11-27 07:00:00,2024-11-27 15:00:00,TECH16
2024-11-27,SC06,PM,2024-11-27 13:00:00,2024-11-27 21:00:00,TECH03
2024-11-27,SC07,AM,2024-11-27 07:00:00,2024-11-27 15:00:00,TECH08
2024-11-27,SC07,PM,2024-11-27 13:00:00,2024-11-27 21:00:00,TECH20
2024-11-27,SC08,AM,2024-11-27 07:00:00,2024-11-27 15:00:00,TECH04
2024-11-27,SC08,PM,2024-11-27 13:00:00,2024-11-27 21:00:00,TECH11
2024-11-28,SC01,AM,2024-11-28 07:00:00,2024-11-28 15:00:00,TECH11
2024-11-28,SC01,PM,2024-11-28 13:00:00,2024-11-28 21:00:00,TECH19
2024-11-28,SC02,AM,2024-11-28 07:00:00,2024-11-28 15:00:00,TECH13
2024-11-28,SC02,PM,2024-11-28 13:00:00,2024-11-28 21:00:00,TECH08
2024-11-28,SC03,AM,2024-11-28 07:00:00,2024-11-28 15:00:00,TECH14
2024-11-28,SC03,PM,2024-11-28 13:00:00,2024-11-28 21:00:00,TECH07
2024-11-28,SC04,AM,2024-11-28 07:00:00,2024-11-28 15:00:00,TECH05
2024-11-28,SC04,PM,2024-11-28 13:00:00,2024-11-28 21:00:00,TECH04
2024-11-28,SC05,AM,2024-11-28 07:00:00,2024-11-28 15:00:00,TECH06
2024-11-28,SC05,PM,2024-11-28 13:00:00,2024-11-28 21:00:00,TECH07
2024-11-28,SC06,AM,2024-11-28 07:00:00,2024-11-28 15:00:00,TECH09
2024-11-28,SC06,PM,2024-11-28 13:00:00,2024-11-28 21:00:00,TECH15
2024-11-28,SC07,AM,2024-11-28 07:00:00,2024-11-28 15:00:00,TECH14
2024-11-28,SC07,PM,2024-11-28 13:00:00,2024-11-28 21:00:00,TECH09
2024-11-28,SC08,AM,2024-11-28 07:00:00,2024-11-28 15:00:00,TECH19
2024-11-28,SC08,PM,2024-11-28 13:00:00,2024-11-28 21:00:00,TECH02
2024-11-29,SC01,AM,2024-11-29 07:00:00,2024-11-29 15:00:00,TECH16
2024-11-29,SC01,PM,2024-11-29 13:00:00,2024-11-29 21:00:00,TECH18
2024-11-29,SC02,AM,2024-11-29 07:00:00,2024-11-29 15:00:00,TECH12
2024-11-29,SC02,PM,2024-11-29 13:00:00,2024-11-29 21:00:00,TECH04
2024-11-29,SC03,AM,2024-11-29 07:00:00,2024-11-29 15:00:00,TECH11
2024-11-29,SC03,PM,2024-11-29 13:00:00,2024-11-29 21:00:00,TECH18
2024-11-29,SC04,AM,2024-11-29 07:00:00,2024-11-29 15:00:00,TECH14
2024-11-29,SC04,PM,2024-11-29 13:00:00,2024-11-29 21:00:00,TECH16
2024-11-29,SC05,AM,2024-11-29 07:00:00,2024-11-29 15:00:00,TECH08
2024-11-29,SC05,PM,2024-11-29 13:00:00,2024-11-29 21:00:00,TECH09
2024-11-29,SC06,AM,2024-11-29 07:00:00,2024-11-29 15:00:00,TECH05
2024-11-29,SC06,PM,2024-11-29 13:00:00,2024-11-29 21:00:00,TECH12
2024-11-29,SC07,AM,2024-11-29 07:00:00,2024-11-29 15:00:00,TECH16
2024-11-29,SC07,PM,2024-11-29 13:00:00,2024-11-29 21:00:00,TECH12
2024-11-29,SC08,AM,2024-11-29 07:00:00,2024-11-29 15:00:00,TECH10
2024-11-29,SC08,PM,2024-11-29 13:00:00,2024-11-29 21:00:00,TECH01
2024-12-02,SC01,AM,2024-12-02 07:00:00,2024-12-02 15:00:00,TECH20
2024-12-02,SC01,PM,2024-12-02 13:00:00,2024-12-02 21:00:00,TECH02
2024-12-02,SC02,AM,2024-12-02 07:00:00,2024-12-02 15:00:00,TECH02
2024-12-02,SC02,PM,2024-12-02 13:00:00,2024-12-02 21:00:00,TECH08
2024-12-02,SC03,AM,2024-12-02 07:00:00,2024-12-02 15:00:00,TECH09
2024-12-02,SC03,PM,2024-12-02 13:00:00,2024-12-02 21:00:00,TECH18
2024-12-02,SC04,AM,2024-12-02 07:00:00,2024-12-02 15:00:00,TECH13
2024-12-02,SC04,PM,2024-12-02 13:00:00,2024-12-02 21:00:00,TECH10
2024-12-02,SC05,AM,2024-12-02 07:00:00,2024-12-02 15:00:00,TECH12
2024-12-02,SC05,PM,2024-12-02 13:00:00,2024-12-02 21:00:00,TECH04
2024-12-02,SC06,AM,2024-12-02 07:00:00,2024-12-02 15:00:00,TECH18
2024-12-02,SC06,PM,2024-12-02 13:00:00,2024-12-02 21:00:00,TECH08
2024-12-02,SC07,AM,2024-12-02 07:00:00,2024-12-02 15:00:00,TECH15
2024-12-02,SC07,PM,2024-12-02 13:00:00,2024-12-02 21:00:00,TECH13
2024-12-02,SC08,AM,2024-12-02 07:00:00,2024-12-02 15:00:00,TECH01
2024-12-02,SC08,PM,2024-12-02 13:00:00,2024-12-02 21:00:00,TECH13
2024-12-03,SC01,AM,2024-12-03 07:00:00,2024-12-03 15:00:00,TECH09
2024-12-03,SC01,PM,2024-12-03 13:00:00,2024-12-03 21:00:00,TECH10
2024-12-03,SC02,AM,2024-12-03 07:00:00,2024-12-03 15:00:00,TECH03
2024-12-03,SC02,PM,2024-12-03 13:00:00,2024-12-03 21:00:00,TECH08
2024-12-03,SC03,AM,2024-12-03 07:00:00,2024-12-03 15:00:00,TECH10
2024-12-03,SC03,PM,2024-12-03 13:00:00,2024-12-03 21:00:00,TECH07
2024-12-03,SC04,AM,2024-12-03 07:00:00,2024-12-03 15:00:00,TECH06
2024-12-03,SC04,PM,2024-12-03 13:00:00,2024-12-03 21:00:00,TECH15
2024-12-03,SC05,AM,2024-12-03 07:00:00,2024-12-03 15:00:00,TECH11
2024-12-03,SC05,PM,2024-12-03 13:00:00,2024-12-03 21:00:00,TECH14
2024-12-03,SC06,AM,2024-12-03 07:00:00,2024-12-03 15:00:00,TECH02
2024-12-03,SC06,PM,2024-12-03 13:00:00,2024-12-03 21:00:00,TECH09
2024-12-03,SC07,AM,2024-12-03 07:00:00,2024-12-03 15:00:00,TECH03
2024-12-03,SC07,PM,2024-12-03 13:00:00,2024-12-03 21:00:00,TECH16
2024-12-03,SC08,AM,2024-12-03 07:00:00,2024-12-03 15:00:00,TECH16
2024-12-03,SC08,PM,2024-12-03 13:00:00,2024-12-03 21:00:00,TECH14
2024-12-04,SC01,AM,2024-12-04 07:00:00,2024-12-04 15:00:00,TECH11
2024-12-04,SC01,PM,2024-12-04 13:00:00,2024-12-04 21:00:00,TECH14
2024-12-04,SC02,AM,2024-12-04 07:00:00,2024-12-04 15:00:00,TECH04
2024-12-04,SC02,PM,2024-12-04 13:00:00,2024-12-04 21:00:00,TECH06
2024-12-04,SC03,AM,2024-12-04 07:00:00,2024-12-04 15:00:00,TECH09
2024-12-04,SC03,PM,2024-12-04 13:00:00,2024-12-04 21:00:00,TECH17
2024-12-04,SC04,AM,2024-12-04 07:00:00,2024-12-04 15:00:00,TECH03
2024-12-04,SC04,PM,2024-12-04 13:00:00,2024-12-04 21:00:00,TECH12
2024-12-04,SC05,AM,2024-12-04 07:00:00,2024-12-04 15:00:00,TECH14
2024-12-04,SC05,PM,2024-12-04 13:00:00,2024-12-04 21:00:00,TECH20
2024-12-04,SC06,AM,2024-12-04 07:00:00,2024-12-04 15:00:00,TECH18
2024-12-04,SC06,PM,2024-12-04 13:00:00,2024-12-04 21:00:00,TECH11
2024-12-04,SC07,AM,2024-12-04 07:00:00,2024-12-04 15:00:00,TECH15
2024-12-04,SC07,PM,2024-12-04 13:00:00,2024-12-04 21:00:00,TECH01
2024-12-04,SC08,AM,2024-12-04 07:00:00,2024-12-04 15:00:00,TECH02
2024-12-04,SC08,PM,2024-12-04 13:00:00,2024-12-04 21:00:00,TECH06
2024-12-05,SC01,AM,2024-12-05 07:00:00,2024-12-05 15:00:00,TECH15
2024-12-05,SC01,PM,2024-12-05 13:00:00,2024-12-05 21:00:00,TECH05
2024-12-05,SC02,AM,2024-12-05 07:00:00,2024-12-05 15:00:00,TECH01
